"FECHA_CORTE","ANIO_EJEC","SECTOR","PLIEGO","UNIDAD_EJECUTORA","SEC_EJEC","PROGRAMA_PPTAL","TIPO_PROD_PROY","PRODUCTO_PROYECTO","TIPO_ACT_OBRA_ACCINV","ACT_OBRA_ACCINV","FUNCION","DIVISION_FN","GRUPO_FN","META","FINALIDAD","UNIDAD_MEDIDA","CANT_META_ANUAL","CANT_META_SEM","AVAN_FISICO_ANUAL","AVAN_FISICO_SEM","SEC_FUNC","DEPARTAMENTO","PROVINCIA","DISTRITO","UBIGEO","FUENTE_FINANC","RUBRO","CATEGORIA_GASTO","TIPO_TRANSACCION","GENERICA","SUBGENERICA","SUBGENERICA_DET","ESPECIFICA","ESPECIFICA_DET","MTO_PIA","MTO_MODIFICACIONES","MTO_PIM","MTO_CERTIFICADO","MTO_COMPRO_ANUAL","MTO_AT_COMP_01","MTO_AT_COMP_02","MTO_AT_COMP_03","MTO_AT_COMP_04","MTO_AT_COMP_05","MTO_AT_COMP_06","MTO_AT_COMP_07","MTO_AT_COMP_08","MTO_AT_COMP_09","MTO_AT_COMP_10","MTO_AT_COMP_11","MTO_AT_COMP_12","MTO_DEVENGA_01","MTO_DEVENGA_02","MTO_DEVENGA_03","MTO_DEVENGA_04","MTO_DEVENGA_05","MTO_DEVENGA_06","MTO_DEVENGA_07","MTO_DEVENGA_08","MTO_DEVENGA_09","MTO_DEVENGA_10","MTO_DEVENGA_11","MTO_DEVENGA_12","MTO_GIRADO_01","MTO_GIRADO_02","MTO_GIRADO_03","MTO_GIRADO_04","MTO_GIRADO_05","MTO_GIRADO_06","MTO_GIRADO_07","MTO_GIRADO_08","MTO_GIRADO_09","MTO_GIRADO_10","MTO_GIRADO_11","MTO_GIRADO_12","MTO_PAGADO_01","MTO_PAGADO_02","MTO_PAGADO_03","MTO_PAGADO_04","MTO_PAGADO_05","MTO_PAGADO_06","MTO_PAGADO_07","MTO_PAGADO_08","MTO_PAGADO_09","MTO_PAGADO_10","MTO_PAGADO_11","MTO_PAGADO_12"
20230201,2023,"40. DESARROLLO E INCLUSION SOCIAL","040. MINISTERIO DE DESARROLLO E INCLUSION SOCIAL","008. PROGRAMA NACIONAL PLATAFORMAS DE ACCION  PARA LA INCLUSION SOCIAL - PAIS",1674,"9002.ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS","3.PRODUCTO","3999999.SIN PRODUCTO","5.ACTIVIDAD","5002358.GESTION DE LAS PRESTACIONES SOCIALES","23.PROTECCION SOCIAL","051.ASISTENCIA SOCIAL","0114.DESARROLLO DE CAPACIDADES SOCIALES Y ECONOMICAS",7,"0235454.MANTENIMIENTO Y OPERATIVIDAD DE LAS PLATAFORMAS DE SERVICIOS FIJOS (TAMBOS)","00043.ESTABLECIMIENTO",0,17,0,17,44,"AREQUIPA","AREQUIPA","MULTIDISTRITAL","040199","1.RECURSOS ORDINARIOS","00.RECURSOS ORDINARIOS","5.GASTOS CORRIENTES","2.GASTOS PRESUPUESTARIOS","3.BIENES Y SERVICIOS","1.COMPRA DE BIENES","3.COMBUSTIBLES, CARBURANTES, LUBRICANTES Y AFINES","1.COMBUSTIBLES, CARBURANTES, LUBRICANTES Y AFINES","3.LUBRICANTES, GRASAS Y AFINES",4573,-3179,1394,1394.00,1394.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1394.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1394.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1394.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1394.00,0.00,0.00,0.00
20230201,2023,"40. DESARROLLO E INCLUSION SOCIAL","040. MINISTERIO DE DESARROLLO E INCLUSION SOCIAL","008. PROGRAMA NACIONAL PLATAFORMAS DE ACCION  PARA LA INCLUSION SOCIAL - PAIS",1674,"9001.ACCIONES CENTRALES","3.PRODUCTO","3999999.SIN PRODUCTO","5.ACTIVIDAD","5000003.GESTION ADMINISTRATIVA","23.PROTECCION SOCIAL","006.GESTION","0008.ASESORAMIENTO Y APOYO",11,"0000888.GESTION ADMINISTRATIVA","00248.REPORTE",0,6,0,6,14,"HUANUCO","HUANUCO","MULTIDISTRITAL","100199","1.RECURSOS ORDINARIOS","00.RECURSOS ORDINARIOS","5.GASTOS CORRIENTES","2.GASTOS PRESUPUESTARIOS","3.BIENES Y SERVICIOS","1.COMPRA DE BIENES","99.COMPRA DE OTROS BIENES","1.COMPRA DE OTROS BIENES","99.OTROS BIENES",3833,-1537,2296,2296.00,2296.00,1000.00,0.00,0.00,0.00,0.00,220.00,0.00,0.00,0.00,80.00,996.00,0.00,1000.00,0.00,0.00,0.00,0.00,220.00,0.00,0.00,0.00,80.00,996.00,0.00,1000.00,0.00,0.00,0.00,0.00,220.00,0.00,0.00,0.00,80.00,996.00,0.00,1000.00,0.00,0.00,0.00,0.00,220.00,0.00,0.00,0.00,80.00,996.00,996.00
20230201,2023,"40. DESARROLLO E INCLUSION SOCIAL","040. MINISTERIO DE DESARROLLO E INCLUSION SOCIAL","008. PROGRAMA NACIONAL PLATAFORMAS DE ACCION  PARA LA INCLUSION SOCIAL - PAIS",1674,"9002.ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS","3.PRODUCTO","3999999.SIN PRODUCTO","5.ACTIVIDAD","5002358.GESTION DE LAS PRESTACIONES SOCIALES","23.PROTECCION SOCIAL","051.ASISTENCIA SOCIAL","0114.DESARROLLO DE CAPACIDADES SOCIALES Y ECONOMICAS",8,"0235454.MANTENIMIENTO Y OPERATIVIDAD DE LAS PLATAFORMAS DE SERVICIOS FIJOS (TAMBOS)","00043.ESTABLECIMIENTO",0,32,0,32,45,"AYACUCHO","HUAMANGA","AYACUCHO","050101","1.RECURSOS ORDINARIOS","00.RECURSOS ORDINARIOS","5.GASTOS CORRIENTES","2.GASTOS PRESUPUESTARIOS","3.BIENES Y SERVICIOS","2.CONTRATACION DE SERVICIOS","9.LOCACIÓN DE SERVICIOS RELACIONADAS AL ROL DE LA ENTIDAD","1.LOCACIÓN DE SERVICIOS RELACIONADAS AL ROL DE LA ENTIDAD","1.LOCACIÓN DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD",387248,-42308,344940,344124.00,344124.00,286640.00,9070.00,15716.00,0.00,1632.00,17283.00,4675.00,0.00,0.00,7408.00,1700.00,0.00,0.00,52948.00,30965.78,33055.74,23923.74,3264.00,50376.15,833.00,52474.22,32453.94,31772.34,32057.09,0.00,41188.00,23300.20,26925.58,25555.74,26371.74,25941.05,26084.10,26558.68,30402.32,31111.24,60685.35,286640.00,9070.00,15716.00,0.00,1632.00,17283.00,4675.00,0.00,0.00,7408.00,1700.00,1700.00
20230201,2023,"40. DESARROLLO E INCLUSION SOCIAL","040. MINISTERIO DE DESARROLLO E INCLUSION SOCIAL","008. PROGRAMA NACIONAL PLATAFORMAS DE ACCION  PARA LA INCLUSION SOCIAL - PAIS",1674,"9001.ACCIONES CENTRALES","3.PRODUCTO","3999999.SIN PRODUCTO","5.ACTIVIDAD","5000005.GESTION DE RECURSOS HUMANOS","23.PROTECCION SOCIAL","006.GESTION","0011.PREPARACION Y PERFECCIONAMIENTO DE RECURSOS HUMANOS",1,"0053571.GESTION DE RECURSOS HUMANOS","00060.INFORME",0,6,0,6,28,"LIMA","LIMA","LIMA","150101","1.RECURSOS ORDINARIOS","00.RECURSOS ORDINARIOS","6.GASTOS DE CAPITAL","2.GASTOS PRESUPUESTARIOS","6.ADQUISICION DE ACTIVOS NO FINANCIEROS","3.ADQUISICION DE VEHICULOS, MAQUINARIAS Y OTROS","2.ADQUISICION DE MAQUINARIAS, EQUIPO Y MOBILIARIO","1.PARA OFICINA","1.MAQUINAS Y EQUIPOS",0,5520,5520,5520.00,5520.00,0.00,0.00,5520.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5520.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5520.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5520.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20230201,2023,"40. DESARROLLO E INCLUSION SOCIAL","040. MINISTERIO DE DESARROLLO E INCLUSION SOCIAL","008. PROGRAMA NACIONAL PLATAFORMAS DE ACCION  PARA LA INCLUSION SOCIAL - PAIS",1674,"9001.ACCIONES CENTRALES","3.PRODUCTO","3999999.SIN PRODUCTO","5.ACTIVIDAD","5000003.GESTION ADMINISTRATIVA","23.PROTECCION SOCIAL","006.GESTION","0008.ASESORAMIENTO Y APOYO",6,"0000888.GESTION ADMINISTRATIVA","00248.REPORTE",0,6,0,6,9,"AYACUCHO","HUAMANGA","MULTIDISTRITAL","050199","1.RECURSOS ORDINARIOS","00.RECURSOS ORDINARIOS","5.GASTOS CORRIENTES","2.GASTOS PRESUPUESTARIOS","3.BIENES Y SERVICIOS","1.COMPRA DE BIENES","2.VESTUARIOS Y TEXTILES","1.VESTUARIO, ZAPATERIA Y ACCESORIOS, TALABARTERIA Y MATERIALES TEXTILES","1.VESTUARIO, ACCESORIOS Y PRENDAS DIVERSAS",0,360,360,360.00,360.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,360.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,360.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,360.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,360.00,0.00,0.00,0.00
20230201,2023,"40. DESARROLLO E INCLUSION SOCIAL","040. MINISTERIO DE DESARROLLO E INCLUSION SOCIAL","008. PROGRAMA NACIONAL PLATAFORMAS DE ACCION  PARA LA INCLUSION SOCIAL - PAIS",1674,"9002.ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS","3.PRODUCTO","3999999.SIN PRODUCTO","5.ACTIVIDAD","5002358.GESTION DE LAS PRESTACIONES SOCIALES","23.PROTECCION SOCIAL","051.ASISTENCIA SOCIAL","0114.DESARROLLO DE CAPACIDADES SOCIALES Y ECONOMICAS",18,"0235454.MANTENIMIENTO Y OPERATIVIDAD DE LAS PLATAFORMAS DE SERVICIOS FIJOS (TAMBOS)","00043.ESTABLECIMIENTO",0,38,0,40,55,"LORETO","MAYNAS","MULTIDISTRITAL","160199","1.RECURSOS ORDINARIOS","00.RECURSOS ORDINARIOS","5.GASTOS CORRIENTES","2.GASTOS PRESUPUESTARIOS","3.BIENES Y SERVICIOS","2.CONTRATACION DE SERVICIOS","8.CONTRATO ADMINISTRATIVO DE SERVICIOS","1.CONTRATO ADMINISTRATIVO DE SERVICIOS","5.VACACIONES TRUNCAS DE C.A.S.",0,20607,20607,20606.68,20606.68,0.00,0.00,6136.90,1915.11,0.00,1498.05,2127.91,0.00,0.00,4570.75,0.00,4357.96,0.00,0.00,6136.90,1915.11,0.00,1498.05,2127.91,0.00,0.00,4570.75,0.00,4357.96,0.00,0.00,6136.90,0.00,1915.11,0.00,1498.05,2127.91,0.00,4004.97,565.78,4357.96,0.00,0.00,6136.90,1915.11,0.00,1498.05,2127.91,0.00,0.00,4570.75,0.00,0.00
20230201,2023,"40. DESARROLLO E INCLUSION SOCIAL","040. MINISTERIO DE DESARROLLO E INCLUSION SOCIAL","008. PROGRAMA NACIONAL PLATAFORMAS DE ACCION  PARA LA INCLUSION SOCIAL - PAIS",1674,"9002.ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS","3.PRODUCTO","3999999.SIN PRODUCTO","5.ACTIVIDAD","5002358.GESTION DE LAS PRESTACIONES SOCIALES","23.PROTECCION SOCIAL","051.ASISTENCIA SOCIAL","0114.DESARROLLO DE CAPACIDADES SOCIALES Y ECONOMICAS",24,"0235454.MANTENIMIENTO Y OPERATIVIDAD DE LAS PLATAFORMAS DE SERVICIOS FIJOS (TAMBOS)","00043.ESTABLECIMIENTO",0,4,0,4,61,"SAN MARTIN","MOYOBAMBA","MULTIDISTRITAL","220199","1.RECURSOS ORDINARIOS","00.RECURSOS ORDINARIOS","5.GASTOS CORRIENTES","2.GASTOS PRESUPUESTARIOS","3.BIENES Y SERVICIOS","2.CONTRATACION DE SERVICIOS","7.SERVICIOS PROFESIONALES Y TECNICOS","11.OTROS SERVICIOS","2.TRANSPORTE Y TRASLADO DE CARGA, BIENES Y MATERIALES",0,8100,8100,8100.00,8100.00,0.00,0.00,0.00,2300.00,0.00,0.00,0.00,1200.00,0.00,1400.00,0.00,3200.00,0.00,0.00,0.00,2300.00,0.00,0.00,0.00,1200.00,0.00,1400.00,0.00,3200.00,0.00,0.00,0.00,2300.00,0.00,0.00,0.00,1200.00,0.00,1400.00,0.00,3200.00,0.00,0.00,0.00,2300.00,0.00,0.00,0.00,1200.00,0.00,1400.00,0.00,0.00
20230201,2023,"40. DESARROLLO E INCLUSION SOCIAL","040. MINISTERIO DE DESARROLLO E INCLUSION SOCIAL","008. PROGRAMA NACIONAL PLATAFORMAS DE ACCION  PARA LA INCLUSION SOCIAL - PAIS",1674,"9001.ACCIONES CENTRALES","3.PRODUCTO","3999999.SIN PRODUCTO","5.ACTIVIDAD","5000003.GESTION ADMINISTRATIVA","23.PROTECCION SOCIAL","006.GESTION","0008.ASESORAMIENTO Y APOYO",20,"0000888.GESTION ADMINISTRATIVA","00248.REPORTE",0,6,0,6,23,"TACNA","TACNA","MULTIDISTRITAL","230199","1.RECURSOS ORDINARIOS","00.RECURSOS ORDINARIOS","5.GASTOS CORRIENTES","2.GASTOS PRESUPUESTARIOS","3.BIENES Y SERVICIOS","2.CONTRATACION DE SERVICIOS","8.CONTRATO ADMINISTRATIVO DE SERVICIOS","1.CONTRATO ADMINISTRATIVO DE SERVICIOS","4.AGUINALDOS DE C.A.S.",600,600,1200,1200.00,1200.00,0.00,0.00,0.00,0.00,0.00,0.00,600.00,0.00,0.00,0.00,0.00,600.00,0.00,0.00,0.00,0.00,0.00,0.00,600.00,0.00,0.00,0.00,0.00,600.00,0.00,0.00,0.00,0.00,0.00,0.00,600.00,0.00,0.00,0.00,0.00,600.00,0.00,0.00,0.00,0.00,0.00,0.00,600.00,0.00,0.00,0.00,0.00,0.00
20230201,2023,"40. DESARROLLO E INCLUSION SOCIAL","040. MINISTERIO DE DESARROLLO E INCLUSION SOCIAL","008. PROGRAMA NACIONAL PLATAFORMAS DE ACCION  PARA LA INCLUSION SOCIAL - PAIS",1674,"9002.ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS","3.PRODUCTO","3999999.SIN PRODUCTO","5.ACTIVIDAD","5002358.GESTION DE LAS PRESTACIONES SOCIALES","23.PROTECCION SOCIAL","051.ASISTENCIA SOCIAL","0114.DESARROLLO DE CAPACIDADES SOCIALES Y ECONOMICAS",8,"0235454.MANTENIMIENTO Y OPERATIVIDAD DE LAS PLATAFORMAS DE SERVICIOS FIJOS (TAMBOS)","00043.ESTABLECIMIENTO",0,32,0,32,45,"AYACUCHO","HUAMANGA","AYACUCHO","050101","1.RECURSOS ORDINARIOS","00.RECURSOS ORDINARIOS","5.GASTOS CORRIENTES","2.GASTOS PRESUPUESTARIOS","3.BIENES Y SERVICIOS","2.CONTRATACION DE SERVICIOS","8.CONTRATO ADMINISTRATIVO DE SERVICIOS","1.CONTRATO ADMINISTRATIVO DE SERVICIOS","5.VACACIONES TRUNCAS DE C.A.S.",0,19875,19875,19755.53,19755.53,0.00,0.00,6239.04,0.00,0.00,672.42,0.00,2306.65,0.00,8111.60,0.00,2425.82,0.00,0.00,6239.04,0.00,0.00,672.42,0.00,2306.65,0.00,8111.60,0.00,2425.82,0.00,0.00,6239.04,0.00,0.00,0.00,672.42,2306.65,0.00,7900.98,210.62,2425.82,0.00,0.00,6239.04,0.00,0.00,672.42,0.00,2306.65,0.00,8111.60,0.00,0.00
20230201,2023,"40. DESARROLLO E INCLUSION SOCIAL","040. MINISTERIO DE DESARROLLO E INCLUSION SOCIAL","008. PROGRAMA NACIONAL PLATAFORMAS DE ACCION  PARA LA INCLUSION SOCIAL - PAIS",1674,"9002.ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS","3.PRODUCTO","3999999.SIN PRODUCTO","5.ACTIVIDAD","5002358.GESTION DE LAS PRESTACIONES SOCIALES","23.PROTECCION SOCIAL","051.ASISTENCIA SOCIAL","0114.DESARROLLO DE CAPACIDADES SOCIALES Y ECONOMICAS",24,"0235454.MANTENIMIENTO Y OPERATIVIDAD DE LAS PLATAFORMAS DE SERVICIOS FIJOS (TAMBOS)","00043.ESTABLECIMIENTO",0,4,0,4,61,"SAN MARTIN","MOYOBAMBA","MULTIDISTRITAL","220199","1.RECURSOS ORDINARIOS","00.RECURSOS ORDINARIOS","5.GASTOS CORRIENTES","2.GASTOS PRESUPUESTARIOS","3.BIENES Y SERVICIOS","2.CONTRATACION DE SERVICIOS","4.SERVICIO DE MANTENIMIENTO, ACONDICIONAMIENTO Y  REPARACIONES","2.DE EDIFICACIONES, OFICINAS Y ESTRUCTURAS","1.DE EDIFICACIONES, OFICINAS Y ESTRUCTURAS",16000,19033,35033,35033.00,35033.00,0.00,6000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29033.00,0.00,0.00,0.00,0.00,6000.00,0.00,0.00,0.00,0.00,0.00,0.00,29033.00,0.00,0.00,0.00,0.00,6000.00,0.00,0.00,0.00,0.00,0.00,0.00,13815.00,15218.00,0.00,6000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29033.00,29033.00
20230201,2023,"40. DESARROLLO E INCLUSION SOCIAL","040. MINISTERIO DE DESARROLLO E INCLUSION SOCIAL","008. PROGRAMA NACIONAL PLATAFORMAS DE ACCION  PARA LA INCLUSION SOCIAL - PAIS",1674,"9002.ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS","2.PROYECTO","2176887.CREACION DEL CENTRO DE SERVICIOS DE APOYO AL HABITAT RURAL EN EL SECTOR AMSTA HUATASANI, TILALI, MOHO, PUNO","6.ACCION DE INVERSION","6000001.EXPEDIENTE TECNICO","23.PROTECCION SOCIAL","051.ASISTENCIA SOCIAL","0114.DESARROLLO DE CAPACIDADES SOCIALES Y ECONOMICAS",1,"0025788.ELABORACION DE EXPEDIENTE TECNICO","00054.EXPEDIENTE TECNICO",0,1,0,1,69,"PUNO","MOHO","TILALI","210904","1.RECURSOS ORDINARIOS","00.RECURSOS ORDINARIOS","6.GASTOS DE CAPITAL","2.GASTOS PRESUPUESTARIOS","6.ADQUISICION DE ACTIVOS NO FINANCIEROS","8.OTROS GASTOS DE ACTIVOS NO FINANCIEROS","1.OTROS GASTOS DE ACTIVOS NO FINANCIEROS","3.ELABORACION DE EXPEDIENTES TECNICOS","1.ELABORACION DE EXPEDIENTES TECNICOS",0,12000,12000,12000.00,12000.00,0.00,0.00,0.00,0.00,0.00,12000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12000.00,0.00,0.00,0.00,0.00,0.00,0.00
20230201,2023,"40. DESARROLLO E INCLUSION SOCIAL","040. MINISTERIO DE DESARROLLO E INCLUSION SOCIAL","008. PROGRAMA NACIONAL PLATAFORMAS DE ACCION  PARA LA INCLUSION SOCIAL - PAIS",1674,"9002.ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS","3.PRODUCTO","3999999.SIN PRODUCTO","5.ACTIVIDAD","5002358.GESTION DE LAS PRESTACIONES SOCIALES","23.PROTECCION SOCIAL","051.ASISTENCIA SOCIAL","0114.DESARROLLO DE CAPACIDADES SOCIALES Y ECONOMICAS",17,"0235454.MANTENIMIENTO Y OPERATIVIDAD DE LAS PLATAFORMAS DE SERVICIOS FIJOS (TAMBOS)","00043.ESTABLECIMIENTO",0,1,0,1,54,"LIMA","CAJATAMBO","GORGOR","150303","1.RECURSOS ORDINARIOS","00.RECURSOS ORDINARIOS","5.GASTOS CORRIENTES","2.GASTOS PRESUPUESTARIOS","3.BIENES Y SERVICIOS","2.CONTRATACION DE SERVICIOS","6.SERVICIOS ADMINISTRATIVOS, FINANCIEROS Y DE SEGUROS","3.SEGUROS","99.OTROS SEGUROS DE  BIENES MUEBLES E INMUEBLES",5260,242,5502,5501.04,5501.04,0.00,0.00,5260.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,157.41,83.63,0.00,0.00,0.00,5260.00,0.00,0.00,0.00,0.00,0.00,0.00,157.41,83.63,0.00,0.00,0.00,5260.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,241.04,0.00,0.00,5260.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,157.41,157.41
20230201,2023,"40. DESARROLLO E INCLUSION SOCIAL","040. MINISTERIO DE DESARROLLO E INCLUSION SOCIAL","008. PROGRAMA NACIONAL PLATAFORMAS DE ACCION  PARA LA INCLUSION SOCIAL - PAIS",1674,"9001.ACCIONES CENTRALES","3.PRODUCTO","3999999.SIN PRODUCTO","5.ACTIVIDAD","5000003.GESTION ADMINISTRATIVA","23.PROTECCION SOCIAL","006.GESTION","0008.ASESORAMIENTO Y APOYO",12,"0000888.GESTION ADMINISTRATIVA","00248.REPORTE",0,6,0,6,15,"JUNIN","HUANCAYO","MULTIDISTRITAL","120199","1.RECURSOS ORDINARIOS","00.RECURSOS ORDINARIOS","5.GASTOS CORRIENTES","2.GASTOS PRESUPUESTARIOS","3.BIENES Y SERVICIOS","2.CONTRATACION DE SERVICIOS","8.CONTRATO ADMINISTRATIVO DE SERVICIOS","1.CONTRATO ADMINISTRATIVO DE SERVICIOS","1.CONTRATO ADMINISTRATIVO DE SERVICIOS",108000,47931,155931,155930.87,155930.87,15128.38,15128.38,15128.38,15128.38,15128.38,15128.38,13106.98,9064.19,15128.38,15128.38,6668.47,6064.19,15128.38,15128.38,15128.38,15128.38,15128.38,15128.38,13106.98,9064.19,15128.38,15128.38,6668.47,6064.19,15098.06,15158.70,15128.38,15128.38,15128.38,15128.38,13106.98,9064.19,15128.38,15128.38,6668.47,6064.19,15128.38,15128.38,15128.38,15128.38,15128.38,15128.38,13106.98,9064.19,15128.38,15128.38,6668.47,6668.47
20230201,2023,"40. DESARROLLO E INCLUSION SOCIAL","040. MINISTERIO DE DESARROLLO E INCLUSION SOCIAL","008. PROGRAMA NACIONAL PLATAFORMAS DE ACCION  PARA LA INCLUSION SOCIAL - PAIS",1674,"9002.ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS","3.PRODUCTO","3999999.SIN PRODUCTO","5.ACTIVIDAD","5002358.GESTION DE LAS PRESTACIONES SOCIALES","23.PROTECCION SOCIAL","051.ASISTENCIA SOCIAL","0114.DESARROLLO DE CAPACIDADES SOCIALES Y ECONOMICAS",14,"0235454.MANTENIMIENTO Y OPERATIVIDAD DE LAS PLATAFORMAS DE SERVICIOS FIJOS (TAMBOS)","00043.ESTABLECIMIENTO",0,26,0,26,51,"JUNIN","HUANCAYO","HUANCAYO","120101","1.RECURSOS ORDINARIOS","00.RECURSOS ORDINARIOS","5.GASTOS CORRIENTES","2.GASTOS PRESUPUESTARIOS","3.BIENES Y SERVICIOS","1.COMPRA DE BIENES","2.VESTUARIOS Y TEXTILES","1.VESTUARIO, ZAPATERIA Y ACCESORIOS, TALABARTERIA Y MATERIALES TEXTILES","1.VESTUARIO, ACCESORIOS Y PRENDAS DIVERSAS",3692,-287,3405,3405.00,3405.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2760.00,0.00,645.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2760.00,0.00,645.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2760.00,0.00,0.00,645.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2760.00,0.00,645.00,645.00
20230201,2023,"40. DESARROLLO E INCLUSION SOCIAL","040. MINISTERIO DE DESARROLLO E INCLUSION SOCIAL","008. PROGRAMA NACIONAL PLATAFORMAS DE ACCION  PARA LA INCLUSION SOCIAL - PAIS",1674,"9002.ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS","3.PRODUCTO","3999999.SIN PRODUCTO","5.ACTIVIDAD","5002358.GESTION DE LAS PRESTACIONES SOCIALES","23.PROTECCION SOCIAL","051.ASISTENCIA SOCIAL","0114.DESARROLLO DE CAPACIDADES SOCIALES Y ECONOMICAS",8,"0235454.MANTENIMIENTO Y OPERATIVIDAD DE LAS PLATAFORMAS DE SERVICIOS FIJOS (TAMBOS)","00043.ESTABLECIMIENTO",0,32,0,32,45,"AYACUCHO","HUAMANGA","AYACUCHO","050101","1.RECURSOS ORDINARIOS","00.RECURSOS ORDINARIOS","5.GASTOS CORRIENTES","2.GASTOS PRESUPUESTARIOS","3.BIENES Y SERVICIOS","2.CONTRATACION DE SERVICIOS","8.CONTRATO ADMINISTRATIVO DE SERVICIOS","1.CONTRATO ADMINISTRATIVO DE SERVICIOS","10.OTROS BONOS EXTRAORDINARIOS",0,19200,19200,19200.00,19200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20230201,2023,"40. DESARROLLO E INCLUSION SOCIAL","040. MINISTERIO DE DESARROLLO E INCLUSION SOCIAL","008. PROGRAMA NACIONAL PLATAFORMAS DE ACCION  PARA LA INCLUSION SOCIAL - PAIS",1674,"9001.ACCIONES CENTRALES","3.PRODUCTO","3999999.SIN PRODUCTO","5.ACTIVIDAD","5000003.GESTION ADMINISTRATIVA","23.PROTECCION SOCIAL","006.GESTION","0008.ASESORAMIENTO Y APOYO",21,"0000888.GESTION ADMINISTRATIVA","00248.REPORTE",0,6,0,6,24,"UCAYALI","CORONEL PORTIL","MULTIDISTRITAL","250199","1.RECURSOS ORDINARIOS","00.RECURSOS ORDINARIOS","5.GASTOS CORRIENTES","2.GASTOS PRESUPUESTARIOS","3.BIENES Y SERVICIOS","2.CONTRATACION DE SERVICIOS","5.ALQUILERES DE MUEBLES E INMUEBLES","1.ALQUILERES DE MUEBLES E INMUEBLES","1.DE EDIFICIOS Y ESTRUCTURAS",24000,-24000,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
